header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,DHA198103,1998,1,1,NE Ridge,,,,Spain,Juanito Oiarzabal,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,0,0,0,0
,DHA198104,1998,1,1,NE Ridge,,,,Spain,Juan Jose San Sebastian,TRUE,FALSE,FALSE,FALSE,6,6,2,0,0,0,0,0,0
,DHA198105,1998,1,1,NE Ridge,,,,New Zealand,Guy Cotter,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,DHA198106,1998,1,1,NE Ridge,N Spur (Eiger),,,Slovenia,Tone Skarja,TRUE,FALSE,FALSE,FALSE,15,14,7,0,0,0,0,0,0
,DHA198107,1998,1,1,NE Ridge,,,,Italy,Tarcisio Bello,TRUE,FALSE,FALSE,FALSE,10,7,2,0,0,4,0,0,0
,DHA198301,1998,3,1,NE Ridge,,,,Spain,Jesus Maria Aguirre,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,DHA198302,1998,3,1,NE Ridge,,,,Greece,Ioannis Katrivanos,FALSE,FALSE,FALSE,FALSE,5,5,0,1,1,2,0,0,0
,DHA198303,1998,3,1,NE Ridge,,,,Spain,"Eduard Abello, Joan Miquel Dalmau",FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,2,0,0,0
,DHA198304,1998,3,1,NE Ridge,,,,Spain,Carlos Soria,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,0,0,0,0
,DHA198305,1998,3,1,NE Ridge,,,,Japan,Naoto Yoshida,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,5,0,0,0
,DHA198306,1998,3,1,NE Ridge,,,,Italy,Silvio Mondinelli,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,DHA198307,1998,3,1,NE Ridge,,,,Japan,Tsutomu Saito,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,6,3,0,0
,DHA199101,1999,1,1,NE Ridge,,,,USA,Ed Viesturs,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,DHA199102,1999,1,1,NE Ridge,,,,Switzerland,Martin Fischer,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,DHA199301,1999,3,1,S Face-SE Ridge-E Face-NE Ridge,,,,Slovenia,Tomaz Humar,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,0,0,0,0
,DHA199302,1999,3,1,NE Ridge,,,,Switzerland,Pierre-Alain Romagnoli,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,DHA199303,1999,3,1,NE Ridge,,,,Japan,Ryuseki Hiraoka,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,DHA199304,1999,3,1,NE Ridge,,,,Czech Republic,Josef Moravek,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,2,0,0,0
,DHA199305,1999,3,1,NE Ridge,,,,France,Francois Damilano,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,DHA199306,1999,3,1,NE Ridge,,,,USA,Gary Pfisterer,TRUE,FALSE,FALSE,FALSE,11,11,2,1,1,1,0,1,1
,DHA199307,1999,3,1,NE Ridge,,,,Mexico,Jorge Hermosillo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
