header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,MANA15316,2015,3,1,NE Face,,,,Sweden,Fredrik Strang,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,MANA15317,2015,3,1,NE Face,,,,Czech Republic,Jan Travnicek,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,MANA15318,2015,3,1,NE Face,,,,Bulgaria,Atanas Skatov,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,MANA16101,2016,1,1,NE Face,N Ridge (to 5500m),,,Slovakia,Peter Hamor,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,MANA16102,2016,1,1,NE Face,,,,Netherlands,Christiaan Boumeester,FALSE,FALSE,FALSE,FALSE,21,20,0,0,0,6,0,0,0
,MANA16301,2016,3,1,NE Face,,,,New Zealand,Russell Brice,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,7,0,0,0
,MANA16302,2016,3,1,NE Face,,,,Germany,Frank Braun,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,1,0,0,0
,MANA16303,2016,3,1,NE Face,,,,Netherlands,Arnold Coster,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,4,0,0,0
,MANA16304,2016,3,1,NE Face,,,,China,Song Yu-Jiang,FALSE,FALSE,FALSE,FALSE,28,27,0,0,0,44,0,0,0
,MANA16305,2016,3,1,NE Face,,,,Russia,Dmitri Sinev,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,MANA16306,2016,3,1,NE Face,,,,Singapore,Swee Chiow Khoo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,MANA16307,2016,3,1,NE Face,,,,S Korea,Lee Sang-Ho,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,2,0,0,0
,MANA16308,2016,3,1,NE Face,,,,China,Zhang Wei,FALSE,FALSE,FALSE,FALSE,7,6,0,0,0,4,0,0,0
,MANA16309,2016,3,1,NE Face,,,,India,Dipankar Ghosh,TRUE,FALSE,FALSE,FALSE,7,7,1,0,0,2,1,0,0
,MANA16310,2016,3,1,NE Face,,,,Russia,Oxana Morneva,FALSE,FALSE,FALSE,FALSE,12,12,0,0,0,4,0,0,0
,MANA16311,2016,3,1,NE Face,,,,Austria,Hans Goger,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,0,0,0,0
,MANA16312,2016,3,1,NE Face,,,,Nepal,Nima Namgyal Sherpa,TRUE,FALSE,FALSE,FALSE,7,7,1,0,0,2,2,0,0
,MANA16313,2016,3,1,NE Face,,,,USA,Willi Benegas,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,5,0,0,0
,MANA16314,2016,3,1,NE Face,,,,UK,Sean James,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,5,0,0,0
,MANA16315,2016,3,1,NE Face,,,,Switzerland,Alexia Zuberer,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,MANA16316,2016,3,1,NE Face,,,,Sweden,Carina Ahlqvist,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,MANA16317,2016,3,1,NE Face,,,,Nepal,Satish Man Pati,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,MANA16318,2016,3,1,NE Face,,,,Czech Republic,Antonin Belik,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,MANA16319,2016,3,1,NE Face,,,,Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,3,0,0,0
,MANA16320,2016,3,1,NE Face,,,,Nepal,Krishna Thapa Magar,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,2,0,0,0
,MANA16321,2016,3,1,NE Face,,,,Austria,Manfred Hager,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA16322,2016,3,1,NE Face,,,,Canada,Chris Manning,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,MANA16323,2016,3,1,NE Face,,,,Romania,Vasile Cipcigan,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,1,0,0,0
,MANA16324,2016,3,1,NNE Face (to 7700m),NE Face,,,Spain,Alberto Zerain,FALSE,TRUE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,MANA16325,2016,3,1,NE Face,,,,Italy,Danilo Callegari,TRUE,FALSE,FALSE,FALSE,1,4,1,0,0,0,0,0,0
,MANA16326,2016,3,1,E Ridge,,,,Japan,Suguru Takano,TRUE,FALSE,FALSE,FALSE,6,6,2,1,1,0,0,0,0
,MANA16327,2016,3,1,NE Face,,,,Norway,Une Prestholt,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,9,0,0,0
,MANA16328,2016,3,1,NE Face,,,,Argentina,Sebastian Aldana,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,4,0,0,0
,MANA16329,2016,3,1,NE Face,,,,Japan,Kenichi Kubo,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,4,0,0,0
,MANA16330,2016,3,1,NE Face,,,,Czech Republic,Pavel Brichta,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,MANA16331,2016,3,1,NE Face,,,,Japan,Ban Ito,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,3,0,0,0
,MANA16332,2016,3,1,NE Face,,,,Italy,Valerio Annovazzi,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,MANA16333,2016,3,1,NE Face,,,,Italy,Danilo Callegari,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,MANA16401,2016,4,1,NE Face,,,,France,Elisabeth Revol,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,MANA17101,2017,1,1,NE Face,,,,Spain,Juan Ramon Madariaga Abaitua,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,MANA17102,2017,1,1,NE Face,,,,Hungary,Peter Wetzl,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,MANA17103,2017,1,1,NE Face,,,,Switzerland,Eric Giroud,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,MANA17301,2017,3,1,NE Face,,,,New Zealand,Richard Hunter,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,2,0,0
,MANA17302,2017,3,1,NE Face,,,,Nepal,Chhang Dawa Sherpa,TRUE,FALSE,FALSE,FALSE,22,22,15,0,0,16,13,0,0
,MANA17303,2017,3,1,NE Face,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,9,9,7,0,0,11,8,0,0
,MANA17304,2017,3,1,NE Face,,,,S Korea,Song Sung-Kyu,TRUE,FALSE,FALSE,FALSE,7,5,2,0,0,6,3,0,0
,MANA17305,2017,3,1,NE Face,,,,China,Song Yu-Jiang,TRUE,FALSE,FALSE,FALSE,15,14,13,0,0,14,13,0,0
,MANA17306,2017,3,1,NE Face,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,11,10,8,0,0,11,8,0,0
,MANA17307,2017,3,1,NE Face,,,,Switzerland,Richard Bolt,TRUE,FALSE,FALSE,FALSE,12,12,5,0,0,12,3,0,0
,MANA17308,2017,3,1,NE Face,,,,USA,Dan Fuller,TRUE,FALSE,FALSE,FALSE,10,9,9,0,0,5,5,0,0
,MANA17309,2017,3,1,NE Face,,,,New Zealand,Dean Staples,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,5,5,0,0
,MANA17310,2017,3,1,NE Face,,,,Russia,"Ivan Aristov, Chatur Tamang",TRUE,FALSE,FALSE,FALSE,34,33,25,0,0,9,5,0,0
,MANA17311,2017,3,1,NE Face,,,,China,Luo Biao,TRUE,FALSE,FALSE,FALSE,9,8,8,0,0,9,9,0,0
,MANA17312,2017,3,1,NE Face,,,,China,Bian Lie-Chen,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,13,0,0,0
,MANA17313,2017,3,1,NE Face,,,,China,Zhang Bao-Long,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,7,6,0,0
,MANA17314,2017,3,1,NE Face,,,,China,Gao Xiao-Dan,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,MANA17315,2017,3,1,NE Face,,,,India,Umesh Zirpe,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,4,4,0,0
,MANA17316,2017,3,1,NE Face,,,,Germany,Luis Stitzinger,TRUE,FALSE,FALSE,FALSE,14,12,7,0,0,3,2,0,0
,MANA17317,2017,3,1,NE Face,,,,Spain,Sergio Ruedas,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,MANA17318,2017,3,1,NE Face,,,,Poland,Ryszard Pawlowski,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,3,3,0,0
,MANA17319,2017,3,1,NE Face,,,,Ukraine,Volodymyr Lanko,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,MANA17320,2017,3,1,NE Face,,,,Spain,David Pujol,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,MANA17321,2017,3,1,NE Face,,,,Russia,Alex Abramov,TRUE,FALSE,FALSE,FALSE,13,13,9,0,0,8,8,0,0
,MANA17322,2017,3,1,NE Face,,,,Kosovo,Flutura Ibrahimi,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,4,4,0,0
,MANA17323,2017,3,1,NE Face,,,,UK,Diahanne Gilbert,FALSE,FALSE,FALSE,FALSE,3,3,0,1,1,1,0,0,0
,MANA17324,2017,3,1,NE Face,,,,USA,William Crouse,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,MANA17325,2017,3,1,NE Face,,,,France,Carole Fuchs,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA17326,2017,3,1,NE Face,,,,Iran,Hadi Sattar,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,2,0,0
,MANA17327,2017,3,1,NE Face,,,,Iran,Javad Narouzi,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,2,0,0
,MANA17328,2017,3,1,NE Face,,,,Russia,Igor Mitroshenkov,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,MANA17329,2017,3,1,NE Face,,,,Spain,Xavier Arias,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,0,0,0,0
,MANA17330,2017,3,1,NE Face,,,,Spain,Catalina Quesada,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA17331,2017,3,1,NE Face,,,,Italy,Fabrizio Silvetti,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,MANA17332,2017,3,1,NE Face,,,,India,Jitesh Popatlal Modi,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,10,8,0,0
,MANA17333,2017,3,1,NE Face,,,,Italy,Ricardo Bergamini,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,4,4,0,0
,MANA17334,2017,3,1,NE Face,,,,Romania,Madalina Condrea,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA17335,2017,3,1,NE Face,,,,Japan,Etsuko Ushikubo,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,MANA17336,2017,3,1,NE Face,,,,Norway,Einar Jonsbu,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA17337,2017,3,1,NE Face,,,,Italy,Leo Hofer,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,MANA17338,2017,3,1,NE Face,,,,Austria,Stephan Keck,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,4,0,0,0
,MANA17339,2017,3,1,NE Face,,,,India,Keval Kakka,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,1,1,0,0
,MANA17340,2017,3,1,NE Face,,,,Japan,Kyoko Iwata,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA17341,2017,3,1,NE Face,,,,Switzerland,Sophie Lavaud,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,5,5,0,0
,MANA17342,2017,3,1,NE Face,,,,Norway,Monica Hundseid,TRUE,FALSE,FALSE,FALSE,7,7,3,0,0,8,7,0,0
,MANA17343,2017,3,1,NE Face,,,,Spain,Manuel Sanchez Galindo,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,MANA17344,2017,3,1,NE Face,,,,Russia,Oleg Lyashchenko,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,MANA18101,2018,1,1,NE Face,,,,Austria,Peter Gschwendtner,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,MANA18102,2018,1,1,NE Face,,,,Nepal,Pemba Norbu Sherpa,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,MANA18301,2018,3,1,NE Face,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,10,10,8,0,0,6,6,0,0
,MANA18302,2018,3,1,NE Face,,,,Spain,Sergei Mingote Moreno,TRUE,FALSE,FALSE,FALSE,16,16,9,0,0,8,8,0,0
,MANA18303,2018,3,1,NE Face,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,15,12,12,0,0,11,11,0,0
,MANA18304,2018,3,1,NE Face,,,,China,Wang Ping,TRUE,FALSE,FALSE,FALSE,12,12,11,0,0,10,6,0,0
,MANA18305,2018,3,1,NE Face,,,,China,"Song Yu-Jiang, Dawa Steven Sherpa",TRUE,FALSE,FALSE,FALSE,16,14,14,0,0,13,13,0,0
,MANA18306,2018,3,1,NE Face,,,,Russia,Oxana Morneva,TRUE,FALSE,FALSE,FALSE,11,11,9,0,0,8,8,0,0
,MANA18307,2018,3,1,NE Face,,,,Japan,Ryuseki Hiraoka,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,5,5,0,0
,MANA18308,2018,3,1,NE Face,,,,Poland,Rafal Fronia,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,0,0,0,0
,MANA18309,2018,3,1,NE Face,,,,Chile,Juan Pablo Mohr,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,1,1,0,0
,MANA18310,2018,3,1,NE Face,,,,Iran,Alireza Behpour,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,MANA18311,2018,3,1,NE Face,,,,UK,Jamie Morton,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,4,2,0,0
,MANA18312,2018,3,1,NE Face,,,,Nepal,Lakpa Sherpa,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,6,3,0,0
,MANA18313,2018,3,1,NE Face,,,,Australia,Catherine Sarah,TRUE,FALSE,FALSE,FALSE,10,10,8,0,0,7,6,0,0
,MANA18314,2018,3,1,NE Face,,,,China,Chen Tao,TRUE,FALSE,FALSE,FALSE,10,10,9,0,0,10,6,0,0
,MANA18315,2018,3,1,NE Face,,,,Italy,Simone Baldassarra,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,MANA18316,2018,3,1,NE Face,,,,Nepal,Jamling Bhote,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,1,0,0
,MANA18317,2018,3,1,NE Face,,,,Romania,Radu Albu,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,3,3,0,0
,MANA18318,2018,3,1,NE Face,,,,Czech Republic,Jan Travnicek,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,MANA18319,2018,3,1,NE Face,,,,S Korea,Cha Jin-Chol,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,1,0,0
,MANA18320,2018,3,1,NE Face,,,,Japan,Kiyomitsu Shikoda,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,3,3,0,0
,MANA18321,2018,3,1,NE Face,,,,China,Li Jia-Qi,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,MANA18322,2018,3,1,NE Face,,,,Nepal,Pemba Norbu Sherpa,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,2,2,0,0
,MANA18323,2018,3,1,NE Face,,,,Spain,Jose Manuel Leon Munoz,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,MANA18324,2018,3,1,NE Face,,,,Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,11,11,10,0,0,8,8,0,0
,MANA18325,2018,3,1,NE Face,,,,China,Zheng Chao-Hui,TRUE,FALSE,FALSE,FALSE,11,11,10,0,0,8,8,0,0
,MANA18326,2018,3,1,NE Face,,,,Nepal,Phurba Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,2,0,0
,MANA18327,2018,3,1,NE Face,,,,Hungary,Angelika Herczeg,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,4,4,0,0
,MANA18328,2018,3,1,NE Face,,,,Japan,Koichi Ezaki,TRUE,FALSE,FALSE,FALSE,7,7,4,1,0,11,10,0,0
,MANA18329,2018,3,1,SW Ridge,,,,Czech Republic,Milan Kott,TRUE,FALSE,FALSE,FALSE,12,12,3,1,1,1,1,0,0
,MANA18330,2018,3,1,NE Face,,,,India,Piyali Basak,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,MANA18401,2018,4,1,NE Face,,,,Italy,Simone Moro,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,MANA53101,1953,1,1,N Col,,,,Japan,Yukio Mita,FALSE,FALSE,FALSE,FALSE,15,13,0,0,0,15,0,0,0
,MANA56101,1956,1,1,NE Face,,,,Japan,Yuko Maki,TRUE,FALSE,FALSE,FALSE,12,12,3,0,0,20,1,0,0
,MANA71101,1971,1,1,NW Face-W Ridge,,,,Japan,Akira Takahashi,TRUE,FALSE,FALSE,FALSE,11,11,2,0,0,11,0,0,0
,MANA71102,1971,1,1,NE Face,,,,S Korea,Kim Ho-Sup,FALSE,FALSE,FALSE,FALSE,8,7,0,1,1,5,0,0,0
,MANA72101,1972,1,1,NE Face,,,,S Korea,Kim Jung-Sup,FALSE,FALSE,FALSE,FALSE,12,11,0,5,5,10,0,10,10
,MANA72102,1972,1,1,S Face,,,,Austria,Wolfgang Nairz,TRUE,FALSE,FALSE,FALSE,9,9,1,2,2,12,0,1,0
,MANA73101,1973,1,1,NE Face,,,,W Germany,Gerhard Schmatz,TRUE,FALSE,FALSE,FALSE,8,7,2,0,0,9,1,0,0
,MANA73301,1973,3,1,NE Face,,,,Spain,Jaime Garcia Orts,FALSE,FALSE,FALSE,FALSE,12,12,0,0,0,6,0,0,0
,MANA74101,1974,1,1,E Ridge (to 6000m),NE Face,,,Japan,Tsuneo Kuroishi,FALSE,TRUE,FALSE,FALSE,12,10,3,1,1,15,1,0,0
,MANA75101,1975,1,1,NE Face,,,,Spain,Jaime Garcia Orts,TRUE,FALSE,FALSE,FALSE,12,12,2,0,0,9,1,0,0
,MANA76101,1976,1,1,NE Face,,,,S Korea,Kim Jung-Sup,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,4,0,0,0
,MANA76301,1976,3,1,NE Face,,,,Japan,"Nobuyoshi Tamura, Mohammed Khakbiz",TRUE,FALSE,FALSE,FALSE,18,15,2,0,0,21,1,0,0
,MANA77101,1977,1,1,NE Face,,,,W Germany,Gerhard Lenser,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,9,0,0,0
,MANA77301,1977,3,1,E Ridge,,,,France,Jean Frehel,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,2,0,0,0
,MANA78101,1978,1,1,NE Face,,,,USA,Glenn Porzak,FALSE,FALSE,FALSE,FALSE,11,9,0,0,0,5,0,0,0
,MANA78301,1978,3,1,NE Face,,,,Japan,Seiji Shimizu,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,6,0,0,0
,MANA79101,1979,1,1,E Ridge,,,,Italy,Lorenzo Massarotto,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,4,0,0,0
,MANA79301,1979,3,1,E Ridge,,,,Argentina,Guillermo Vieiro,FALSE,FALSE,FALSE,FALSE,14,10,0,1,1,0,0,0,0
,MANA80101,1980,1,1,NE Face,,,,S Korea,Lee In-Jung,TRUE,FALSE,FALSE,FALSE,7,7,1,0,0,6,2,0,0
,MANA80102,1980,1,1,S Ridge,,,,Poland,Janusz Ferenski,FALSE,FALSE,FALSE,FALSE,9,8,0,0,0,2,0,0,0
,MANA80301,1980,3,1,NE Face,,,,Austria,Hanns Schell,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,3,0,0,0
,MANA80302,1980,3,1,NE Face,,,,Czechoslovakia,Margita Sterbova,FALSE,FALSE,FALSE,FALSE,12,12,0,0,0,4,0,0,0
,MANA81101,1981,1,1,NE Face,,,,W Germany,"Hans Von Kaenel, Bernd Schreckenbach",TRUE,FALSE,FALSE,FALSE,29,29,13,0,0,13,2,0,0
,MANA81301,1981,3,1,SW Face,,,,France,Pierre Beghin,TRUE,FALSE,FALSE,FALSE,4,3,2,0,0,2,0,0,0
,MANA81302,1981,3,1,NE Face,,,,Japan,Yasuo Kato,TRUE,FALSE,FALSE,FALSE,4,3,3,0,0,4,0,0,0
,MANA82101,1982,1,1,NE Face (variation above C4),,,,Spain,Enric Font,FALSE,FALSE,FALSE,FALSE,6,6,0,2,2,2,0,0,0
,MANA82301,1982,3,1,E Ridge (to 6200m),NE Face (to 5600m),,,France,Jean-Paul Balmat,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,1,0,0,0
,MANA82302,1982,3,1,NE Face,,,,France,Louis Audoubert,TRUE,FALSE,FALSE,FALSE,9,9,1,0,0,3,1,0,0
,MANA82401,1982,4,1,NE Face,,,,Japan,Noboru Yamada,FALSE,FALSE,FALSE,FALSE,10,9,0,1,1,4,0,0,0
,MANA83101,1983,1,1,S Face/S Ridge,,,,Yugoslavia,Vinko Maroevic,FALSE,FALSE,FALSE,FALSE,16,16,0,2,2,6,0,0,0
,MANA83301,1983,3,1,E Ridge from N,,,,Austria,Wilfried Studer,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,3,0,0,0
,MANA83302,1983,3,1,NE Face,,,,S Korea,Heo (Huh) Young-Ho,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,2,0,0,0
,MANA83303,1983,3,1,S Ridge (to 7500m),S Face,,,W Germany,Guenther Haerter,FALSE,TRUE,FALSE,FALSE,10,10,4,0,0,4,2,0,0
,MANA83401,1983,4,1,NE Face (Japanese 1956 & 1982 Winter rtes),,,,Canada,Alan Burgess,FALSE,FALSE,FALSE,FALSE,17,5,0,0,0,6,0,0,0
,MANA83402,1983,4,1,S Face,,,,Poland,Lech Korniszewski,TRUE,FALSE,FALSE,FALSE,11,11,2,1,1,0,0,0,0
,MANA84101,1984,1,1,NE Face,,,,W Germany,Guenter Sturm,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,3,2,0,0
,MANA84102,1984,1,1,NE Face,,,,W Germany,Hans Eitel,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,3,0,0,0
,MANA84103,1984,1,1,S Face,,,,Yugoslavia,Ales Kunaver,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,1,0,0,0
,MANA84301,1984,3,1,S Ridge-SE Face,,,,Poland,Janusz Kulis,TRUE,FALSE,FALSE,FALSE,11,6,2,0,0,0,0,0,0
,MANA84302,1984,3,1,NE Face,,,,Italy,Cesare Cesa Bianchi,FALSE,FALSE,FALSE,FALSE,9,8,0,0,0,3,0,0,0
,MANA85101,1985,1,1,E Ridge-NE Face,,,,Austria,Wilfried Studer,TRUE,FALSE,FALSE,FALSE,7,7,1,1,1,3,1,0,0
,MANA85301,1985,3,1,NE Face,,,,Spain,Felipe Uriarte Camara,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,0,0,0,0
,MANA85302,1985,3,1,E Ridge,,,,Japan,Iwao Thushima,FALSE,FALSE,FALSE,FALSE,9,8,0,0,0,8,0,0,0
,MANA85303,1985,3,1,NE Face,,,,Japan,Yoshimichi Furuhata,FALSE,FALSE,FALSE,FALSE,15,11,0,0,0,10,0,1,1
,MANA85401,1985,4,1,NE Face,,,,Japan,Noboru Yamada,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,MANA86101,1986,1,1,NE Face,,,,W Germany,Michel Dacher,FALSE,FALSE,FALSE,FALSE,16,16,0,2,2,3,0,0,0
,MANA86301,1986,3,1,NE Face-E Ridge up; NE Face down,,,,Poland,Jerzy Kukuczka,TRUE,FALSE,FALSE,FALSE,6,5,2,0,0,0,0,0,0
,MANA86302,1986,3,1,SE Face (Polish 1984 rte),,,,Yugoslavia,Jovan Poposki,FALSE,FALSE,FALSE,FALSE,13,10,0,0,0,3,0,0,0
,MANA86303,1986,3,1,NE Face,,,,Colombia,Carlos Eduardo Gomez,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,0,0,0,0
,MANA87101,1987,1,1,NE Face,,,,Spain,Enric Bassas Serra,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,MANA87102,1987,1,1,NE Face (acclim) (to 7100m),SE Face (for summit attempt) (to 6800m),,,Poland,Wojciech Szymanski,FALSE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0
,MANA87301,1987,3,1,NE Face,,,,Austria,Arthur Haid,TRUE,FALSE,FALSE,FALSE,10,9,2,0,0,3,1,0,0
,MANA87302,1987,3,1,E Ridge,,,,Japan,Seigo Matsushima,FALSE,FALSE,FALSE,FALSE,15,14,0,1,0,5,0,0,0
,MANA88101,1988,1,1,NE Face,,,,Poland,Andrzej Machnik,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,MANA88102,1988,1,1,E Ridge-NE Face,,,,Switzerland,Anton (Toni) Spirig,TRUE,FALSE,FALSE,FALSE,7,7,3,0,0,0,0,0,0
,MANA88103,1988,1,1,NE Face,,,,Italy,Roberto Pe,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,1,0,0,0
,MANA88301,1988,3,1,NE Face,,,,Spain,"Antoni Lopez De Haro, Francisco Soler Dies",TRUE,FALSE,FALSE,FALSE,11,10,1,0,0,6,1,0,0
,MANA88302,1988,3,1,NE Face,,,,Japan,Hiroshi Hori,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,MANA89101,1989,1,1,E Ridge,,,,Italy,Oscar Piazza,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,0,0,0,0
,MANA89102,1989,1,1,S Face (Austrian 1972 rte),,,,France,Benoit Chamoux,TRUE,FALSE,FALSE,FALSE,11,10,8,0,0,7,1,0,0
,MANA89103,1989,1,1,NE Face,,,,Spain,Keith Brown,FALSE,FALSE,FALSE,FALSE,6,6,0,1,1,2,0,0,0
,MANA89301,1989,3,1,NE Face,,,,Spain,Carles Gel Rodriguez,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,MANA89302,1989,3,1,SW Face,,,,UK,Mark Dixon,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,MANA89303,1989,3,1,NE Face,,,,Japan,Masaaki Fukushima,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,4,0,0,0
,MANA89304,1989,3,1,NE Face,,,,Austria,Maximilian-Horst Fankhauser,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,3,0,0,0
