header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,LHOT88301,1988,3,1,W Face,,,,S Korea,Choi Chang-Min,TRUE,FALSE,FALSE,FALSE,5,4,4,0,0,13,0,0,0
,LHOT88302,1988,3,1,W Face,,,,Czechoslovakia,"Ivan Fiala, Jaroslav Orsula",TRUE,FALSE,FALSE,FALSE,8,7,2,0,0,4,0,0,0
,LHOT88303,1988,3,1,S Face,,,,France,Marc Batard,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,LHOT88401,1988,4,1,W Face,,,,Belgium,Herman Detienne,TRUE,FALSE,FALSE,FALSE,5,3,1,0,0,0,0,0,0
,LHOT89101,1989,1,1,W Face,,,,Yugoslavia,Jovan Poposki,TRUE,FALSE,FALSE,FALSE,15,12,1,0,0,9,0,0,0
,LHOT89102,1989,1,1,SE Buttress-S Face (to 7200m),S Face (Polish rte) (to 7200m),,,Italy,Reinhold Messner,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,4,0,0,0
,LHOT89301,1989,3,1,S Face,,,,Poland,Jerzy Kukuczka,FALSE,FALSE,FALSE,FALSE,14,12,0,1,1,0,0,0,0
,LHOT89302,1989,3,1,W Face,,,,S Korea,Heo Young-Ho,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,0,0,0
,LHOT89401,1989,4,1,S Face,,,,France,Marc Batard,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,LHOT89402,1989,4,1,S Face,,,,France,Christophe Profit,FALSE,FALSE,FALSE,FALSE,4,2,0,0,0,0,0,0,0
,LHOT90101,1990,1,1,W Face,,,,USA,Glenn Porzak,TRUE,FALSE,FALSE,FALSE,5,4,2,0,0,18,0,0,0
,LHOT90102,1990,1,1,S Face (central part),,,,Yugoslavia,Tomo Cesen,TRUE,FALSE,FALSE,FALSE,3,1,1,0,0,0,0,0,0
,LHOT90301,1990,3,1,S Face,,,,USSR,Alexander Shevtchenko,TRUE,FALSE,FALSE,FALSE,20,17,2,0,0,0,0,0,0
,LHOT90302,1990,3,1,S Face (new line),,,,France,Christophe Profit,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,LHOT91301,1991,3,1,W Face,,,,USA,Peter Athans,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,LHOT91302,1991,3,1,W Face,,,,Spain,Juan Fernando Azcona,FALSE,FALSE,FALSE,FALSE,6,4,0,0,0,0,0,0,0
,LHOT93301,1993,3,1,W Face,,,,France,Alain Esteve,TRUE,FALSE,FALSE,FALSE,6,4,1,0,0,12,1,0,0
,LHOT94101,1994,1,1,W Face,,,,Sweden,Oskar Kihlborg,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,0,0,0,0
,LHOT94301,1994,3,1,W Face,,,,Switzerland,Erhard Loretan,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,0,0,0,0
,LHOT94302,1994,3,1,W Face,,,,Poland,Ryszard Pawlowski,TRUE,FALSE,FALSE,FALSE,6,6,1,0,0,1,0,0,0
,LHOT94303,1994,3,1,W Face,,,,Italy,Agostino Da Polenza,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,1,0,0,0
,LHOT94304,1994,3,1,W Face,,,,France,Benoit Chamoux,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,11,0,0,0
,LHOT95101,1995,1,1,W Face,,,,Australia,Michael Groom,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT95102,1995,1,1,W Face,,,,USA,Todd Burleson,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,15,2,0,0
,LHOT95301,1995,3,1,W Face,,,,S Korea,Lee Byung-Gab,FALSE,FALSE,FALSE,FALSE,9,7,0,0,0,14,0,0,0
,LHOT95302,1995,3,1,W Face,,,,Spain,Felix Inurrategi,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,2,1,0,0
,LHOT96101,1996,1,1,W Face,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,5,4,1,0,0,2,0,0,0
,LHOT96102,1996,1,1,W Face,,,,USA,Dan Mazur,TRUE,FALSE,FALSE,FALSE,11,11,4,0,0,0,0,0,0
,LHOT96301,1996,3,1,W Face,,,,Slovakia,"Marcel Drobny, Vladimir Zboja",FALSE,FALSE,FALSE,FALSE,11,9,0,0,0,0,0,0,0
,LHOT97101,1997,1,1,W Face,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,11,11,2,0,0,0,0,0,0
,LHOT97102,1997,1,1,W Face,,,,UK,Andy Clarke,TRUE,FALSE,FALSE,FALSE,8,8,1,0,0,2,0,0,0
,LHOT97103,1997,1,1,W Face,,,,Russia,Vladimir Bachkirov,TRUE,FALSE,FALSE,FALSE,12,11,11,1,1,0,0,0,0
,LHOT97104,1997,1,1,W Face,,,,Italy,Agostino Da Polenza,TRUE,FALSE,FALSE,FALSE,16,14,4,0,0,14,0,0,0
,LHOT97105,1997,1,1,W Face,,,,Kazakhstan,Anatoli Boukreev,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT97301,1997,3,1,W Face,,,,S Korea,Lee Dong-Ho,TRUE,FALSE,FALSE,FALSE,11,10,2,0,0,3,1,0,0
,LHOT97302,1997,3,1,W Face,,,,Italy,Sergio Martini,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,LHOT97303,1997,3,1,W Face,,,,Spain,Ignacio (Inaki) Ochoa,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,LHOT97304,1997,3,1,W Face,,,,Japan,Kazuyoshi Kondo,TRUE,FALSE,FALSE,FALSE,10,10,2,0,0,5,0,0,0
,LHOT98101,1998,1,1,W Face Couloir,,,,Spain,Inaki Ochoa,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,LHOT98102,1998,1,1,W Face,,,,USA,Andrew Lapkass,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,2,1,0,0
,LHOT98103,1998,1,1,W Face,,,,Switzerland,Andre Georges,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,1,0,0,0
,LHOT98104,1998,1,1,W Face,,,,Switzerland,Norbert Joos,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,2,0,0,0
,LHOT98301,1998,3,1,W Face,,,,China,Samdrup,TRUE,FALSE,FALSE,FALSE,10,9,5,0,0,2,0,0,0
,LHOT99101,1999,1,1,W Face,,,,Czech Republic,Josef Simunek,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,1,0,0
,LHOT99102,1999,1,1,W Face,,,,Japan,Hirofumi Konishi,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,3,2,0,0
,LHOT99103,1999,1,1,W Face,,,,UK,Henry Todd,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,5,0,0,0
,LHOT99104,1999,1,1,W Face,,,,Spain,Inaki Ochoa,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,LHOT99301,1999,3,1,S Face,,,,S Korea,Lee Jong-Bae,FALSE,FALSE,FALSE,FALSE,11,11,0,0,0,4,0,0,0
