header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,CHOY06102,2006,1,2,NW side,,,,Austria,Peter Widhalm,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06103,2006,1,2,NW side,,,,UK,Tashi Tenzing,TRUE,FALSE,FALSE,FALSE,7,7,3,0,0,3,1,0,0
,CHOY06104,2006,1,2,NW side,,,,Norway,Ivar Hoel,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,CHOY06105,2006,1,2,NW side,,,,Austria,Paul Guertler,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY06106,2006,1,2,NW side,,,,Austria,Rudolf Mayr,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,CHOY06107,2006,1,2,NW side,,,,Germany,Albert Kirschner,TRUE,FALSE,FALSE,FALSE,7,7,4,1,1,2,1,0,0
,CHOY06108,2006,1,2,NW side,,,,Austria,Walter Zoerer,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,1,1,0,0
,CHOY06109,2006,1,2,NW side,,,,Austria,Herbert Wolf,TRUE,FALSE,FALSE,FALSE,6,6,3,0,0,1,1,0,0
,CHOY06110,2006,1,2,NW side,,,,Italy,Alessandro Colleoni,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,CHOY06111,2006,1,2,NW side,,,,Italy,Stephan Andres,TRUE,FALSE,FALSE,FALSE,5,5,1,0,0,0,0,0,0
,CHOY06112,2006,1,2,NW side,,,,Spain,Josu Ortubay Fuentes,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY06113,2006,1,2,NW side,,,,Argentina,Fernando Rampezzotti,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,CHOY06114,2006,1,2,NW side,,,,Canada,Andrew McKinlay,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06115,2006,1,2,NW side,,,,Japan,Taichi Yoshida,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY06116,2006,1,2,NW side,,,,Czech Republic,Milan Wlasak,TRUE,FALSE,FALSE,FALSE,11,10,7,0,0,0,0,0,0
,CHOY06117,2006,1,2,NW side,,,,S Korea,Youn Heon-Mo,TRUE,FALSE,FALSE,FALSE,7,5,1,0,0,2,1,0,0
,CHOY06118,2006,1,2,NW side,,,,Australia,Tarn Pilkington,TRUE,FALSE,FALSE,FALSE,6,5,3,0,0,3,3,0,0
,CHOY06119,2006,1,2,NW side,,,,USA,Ryan Waters,TRUE,FALSE,FALSE,FALSE,9,9,5,0,0,4,4,0,0
,CHOY06120,2006,1,2,NW side,,,,France,Denis Chatrefou,TRUE,FALSE,FALSE,FALSE,6,4,4,0,0,0,0,0,0
,CHOY06121,2006,1,2,NW side,,,,Switzerland,Anjan Truffer,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,5,4,0,0
,CHOY06122,2006,1,2,NW side,,,,Mexico,Fernando Davalos Gonzalez,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY06123,2006,1,2,NW side,,,,India,Anand Swaroop,TRUE,FALSE,FALSE,FALSE,14,14,14,0,0,10,10,0,0
,CHOY06124,2006,1,2,NW side,,,,USA,Tom McMillan,FALSE,FALSE,FALSE,FALSE,4,1,0,0,0,3,0,0,0
,CHOY06125,2006,1,2,NW side,,,,Ecuador,Jose (Pepe) Jijon,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06126,2006,1,2,NW side,,,,Japan,Yoshinobu Kato,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY06127,2006,1,2,NW side,,,,S Korea,Yu Kil-Man,TRUE,FALSE,FALSE,FALSE,16,14,2,0,0,2,2,0,0
,CHOY06128,2006,1,2,NW side,,,,Poland,Piotr Pustelnik,TRUE,FALSE,FALSE,FALSE,6,5,2,0,0,1,0,0,0
,CHOY06129,2006,1,2,NW side,,,,Japan,Naoyuki Kato,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY06130,2006,1,2,NW side,,,,Austria,Hubert Rieger,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,1,1,0,0
,CHOY06131,2006,1,2,NW side,,,,Netherlands,Marco Roos,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,3,2,0,0
,CHOY06301,2006,3,2,NW side,,,,Germany,Reiner Taglinger,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,1,0,0
,CHOY06302,2006,3,2,NW side,,,,Germany,Michael Niemeier,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY06303,2006,3,2,NW side,,,,Germany,Winfried Kurzeder,TRUE,FALSE,FALSE,FALSE,8,7,1,0,0,2,0,0,0
,CHOY06304,2006,3,2,NW side,,,,Spain,Koldo Zubimendi,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY06305,2006,3,2,NW side,,,,Serbia,Dragan Jacimovic,TRUE,FALSE,FALSE,FALSE,9,9,7,0,0,2,2,0,0
,CHOY06306,2006,3,2,NW side,,,,New Zealand,Russell Brice (International group),TRUE,FALSE,FALSE,FALSE,12,12,6,0,0,6,6,0,0
,CHOY06307,2006,3,2,NW side,,,,Japan,Russell Brice (Japanese group),TRUE,FALSE,FALSE,FALSE,9,8,7,0,0,6,6,0,0
,CHOY06308,2006,3,2,NW side,,,,France,Jean-Christophe Ludot,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,CHOY06309,2006,3,2,NW side,,,,France,Thomas Grenier,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,CHOY06311,2006,3,2,NW side,,,,Italy,Cesare Cesa Bianchi,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,CHOY06312,2006,3,2,NW side,,,,France,Georges Derycke,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,4,0,0,0
,CHOY06313,2006,3,2,NW side,,,,Italy,Valeria Restelli,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,1,0,0,0
,CHOY06314,2006,3,2,NW side,,,,Italy,Alberto Bianchi,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,1,1,0,0
,CHOY06315,2006,3,2,NW side,,,,Czech Republic,Josef Simunek,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,1,0,0,0
,CHOY06316,2006,3,2,NW side,,,,Denmark,Nick Nielsen,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY06317,2006,3,2,NW side,,,,Spain,Manuel Benito,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY06318,2006,3,2,NW side,,,,Russia,Gennady Kirievsky,TRUE,FALSE,FALSE,FALSE,7,7,7,0,0,0,0,0,0
,CHOY06319,2006,3,2,NW side,,,,Japan,Takehiko Ikeda,TRUE,FALSE,FALSE,FALSE,7,6,6,0,0,5,4,0,0
,CHOY06320,2006,3,2,NW side,,,,UK,John Ross,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY06321,2006,3,2,NW side,,,,Italy,Domenico Di Bartolomeo,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,CHOY06322,2006,3,2,NW side,,,,Spain,Agustin Guerrero,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY06323,2006,3,2,NW side,,,,Spain,Rafael Perello,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06324,2006,3,2,NW side,,,,Spain,Juan-Carlos Santamaria,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY06325,2006,3,2,NW side,,,,Greece,Anastasia Iliopoulou,TRUE,FALSE,FALSE,FALSE,2,2,0,0,0,3,1,0,0
,CHOY06326,2006,3,2,NW side,,,,Spain,David Pitar,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,CHOY06327,2006,3,2,NW side,,,,Spain,Javier Sanchez Gutierrez,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY06328,2006,3,2,NW side,,,,Poland,Darius Wylezol,TRUE,FALSE,FALSE,FALSE,13,13,9,0,0,1,1,0,0
,CHOY06329,2006,3,2,NW side,,,,Canada,Jean-Pierre Danvoye,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,4,4,0,0
,CHOY06330,2006,3,2,NW side,,,,UK,Simon Hall,TRUE,FALSE,FALSE,FALSE,8,7,6,0,0,2,2,0,0
,CHOY06331,2006,3,2,NW side,,,,USA,Damian Benegas,FALSE,FALSE,FALSE,FALSE,4,3,0,0,0,1,0,0,0
,CHOY06332,2006,3,2,NW side,,,,Portugal,Daniela Nicolau Teixeira,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06333,2006,3,2,NW side,,,,USA,Brendan Cusik,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,CHOY06334,2006,3,2,NW side,,,,Romania,"Alex Gavan, Sergiu Matei",TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY06335,2006,3,2,NW side,,,,Philippines,Regidor  Pablo,FALSE,FALSE,FALSE,FALSE,6,4,0,0,0,2,0,0,0
,CHOY06336,2006,3,2,NW side,,,,Australia,Blair Falahey,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY06337,2006,3,2,NW side,,,,France,Paul Verdier,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,0,0,0,0
,CHOY06338,2006,3,2,NW side,,,,Ecuador,Ivan Vallejo,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,0,0,0,0
,CHOY06339,2006,3,2,NW side,,,,UK,Tim Mosedale,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,2,0,0
,CHOY06340,2006,3,2,NW side,,,,Spain,Francisco Jose Ruiz,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,CHOY06341,2006,3,2,NW side,,,,Spain,Luis Marja Barbero,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY06342,2006,3,2,NW side,,,,Spain,Javier Martinez,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,CHOY06343,2006,3,2,SW Face,NW side (to 7000m),,,Slovenia,Uros Samec,TRUE,FALSE,FALSE,FALSE,8,8,5,0,0,0,0,0,0
,CHOY06344,2006,3,2,NW side,,,,Slovenia,Dusan Rauter,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,CHOY06345,2006,3,2,NW side,,,,Spain,Manuel Hernandez,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY06346,2006,3,2,NW side,,,,Italy,Sergio Martini,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06347,2006,3,2,NW side,,,,Russia,Alexsandr Moiseev,TRUE,FALSE,FALSE,FALSE,7,6,1,0,0,0,0,0,0
,CHOY06348,2006,3,2,NW side,,,,Spain,Jordi Tosas,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,0,0,0,0
,CHOY06349,2006,3,2,NW side,,,,USA,Vernon Tejas,TRUE,FALSE,FALSE,FALSE,7,6,4,0,0,4,4,0,0
,CHOY06350,2006,3,2,NW side,,,,S Korea,Oh Eun-Sun,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,CHOY06351,2006,3,2,NW side,,,,Italy,Gianluca Summa,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,CHOY06352,2006,3,2,NW side,,,,Austria,Lukas Furtenbach,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,1,1,0,0
,CHOY06353,2006,3,2,NW side,,,,Denmark,Lee Jensen,TRUE,FALSE,FALSE,FALSE,4,4,1,0,0,0,0,0,0
,CHOY06354,2006,3,2,NW side,,,,UK,Henry Todd,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,3,2,0,0
,CHOY06355,2006,3,2,NW side,,,,UK,Kenton Cool,TRUE,FALSE,FALSE,FALSE,10,10,5,0,0,4,1,0,0
,CHOY06356,2006,3,2,NW side,,,,UK,Victor Saunders,TRUE,FALSE,FALSE,FALSE,5,5,5,0,0,2,2,0,0
,CHOY06357,2006,3,2,NW side,,,,USA,Luis Benitez,TRUE,FALSE,FALSE,FALSE,7,7,2,0,0,4,4,0,0
,CHOY06358,2006,3,2,NW side,,,,USA,Michael Hamill,TRUE,FALSE,FALSE,FALSE,13,13,7,0,0,10,8,0,0
,CHOY06359,2006,3,2,NW side,,,,Norway,Inge Meloy,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,3,3,0,0
,CHOY06360,2006,3,2,NW side,,,,UK,Phil Crampton,TRUE,FALSE,FALSE,FALSE,16,15,8,0,0,5,3,0,0
,CHOY06361,2006,3,2,NW side,,,,USA,Christine Boskoff,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,1,1,0,0
,CHOY06362,2006,3,2,NW side,,,,UK,Stuart Peacock,TRUE,FALSE,FALSE,FALSE,13,10,5,0,0,6,5,0,0
,CHOY06363,2006,3,2,NW side,,,,Norway,Geir Lysfjord,TRUE,FALSE,FALSE,FALSE,6,6,3,0,0,6,3,0,0
,CHOY06364,2006,3,2,NW side,,,,Netherlands,Peter Roos,TRUE,FALSE,FALSE,FALSE,8,8,3,0,0,3,2,0,0
,CHOY06365,2006,3,2,NW side,,,,Poland,Pawel Bartosz Michalski,TRUE,FALSE,FALSE,FALSE,2,1,1,0,0,0,0,0,0
,CHOY06366,2006,3,2,NW side,,,,UK,Mike Grocott,TRUE,FALSE,FALSE,FALSE,19,18,9,0,0,9,6,0,0
,CHOY06367,2006,3,2,NW side,,,,S Korea,Go Mi-Sun,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY06368,2006,3,2,NW side,,,,Italy,Davide Arrigo,TRUE,FALSE,FALSE,FALSE,9,8,3,0,0,1,0,0,0
,CHOY06369,2006,3,2,NW side,,,,Italy,Svevo Mondino,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY06370,2006,3,2,NW side,,,,Japan,Toshio Abe,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,3,2,0,0
,CHOY06371,2006,3,2,NW side,,,,Japan,Tomio Chiba,FALSE,FALSE,FALSE,FALSE,3,2,0,0,0,2,0,0,0
,CHOY06372,2006,3,2,NW side,,,,Colombia,Camilo Lopez,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY06373,2006,3,2,NW side,,,,Romania,Cristian Tzecu,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,0,0,0,0
,CHOY06374,2006,3,2,NW side,,,,Slovenia,Danilo Tic,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,2,2,0,0
,CHOY06375,2006,3,2,NW side,,,,China,Wang Yong-Feng,TRUE,FALSE,FALSE,FALSE,26,26,23,0,0,26,16,0,0
,CHOY06376,2006,3,2,NW side,,,,France,Ludovic Challeat,TRUE,FALSE,FALSE,FALSE,16,16,5,0,0,4,3,0,0
,CHOY06377,2006,3,2,NW side,,,,France,Yann Delevaux,TRUE,FALSE,FALSE,FALSE,10,10,7,0,0,0,0,0,0
,CHOY06378,2006,3,2,NW side,,,,Greece,George Koukis,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY06379,2006,3,2,NW side,,,,Austria,Heinz Puxbaumer,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY06380,2006,3,2,NW side,,,,Italy,Paolo Ciccarelli,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,CHOY06381,2006,3,2,NW side,,,,Australia,Bruce Gibbens,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY06382,2006,3,2,NW side,,,,Taiwan,Huang Der-Hsiung,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,3,3,0,0
,CHOY07101,2007,1,2,NW side,,,,Spain,Rosa Maria Fernandez,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,2,0,0,0
,CHOY07102,2007,1,2,NW side,,,,Italy,Davide Tosi,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07103,2007,1,2,NW side,,,,S Korea,Oh Eun-Sun,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,CHOY07104,2007,1,2,NW side,,,,Slovakia,Josef Kopold,TRUE,FALSE,FALSE,FALSE,4,3,1,0,0,0,0,0,0
,CHOY07105,2007,1,2,NW side,,,,Japan,Nobukazu Kuriki,TRUE,FALSE,FALSE,FALSE,7,4,1,0,0,3,0,0,0
,CHOY07106,2007,1,2,NW side,,,,Germany,Michael Waerthl,TRUE,FALSE,FALSE,FALSE,15,13,4,0,0,3,0,0,0
,CHOY07107,2007,1,2,NW side,,,,Switzerland,Katharina Eigenmann,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07108,2007,1,2,NW side,,,,France,Gilles Domingot,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07109,2007,1,2,NW side,,,,UK,Neil Ward,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY07110,2007,1,2,NW side,,,,Kazakhstan,Alexei Raspopov,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,0,0,0,0
,CHOY07111,2007,1,2,NW side,,,,USA,Robert Springer,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07112,2007,1,2,NW side,,,,Denmark,"Mette Andersen, Jakob Urth",FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07113,2007,1,2,NW side,,,,USA,"Mike Marolt, Steve Marolt",TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,2,2,0,0
,CHOY07114,2007,1,2,NW side,,,,Australia,Alessandra Pepper,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,0,0,0
,CHOY07115,2007,1,2,NW side,,,,Austria,Clara Kulich,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,0,0,0,0
,CHOY07116,2007,1,2,NW side,,,,Czech Republic,Miroslav Caban,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07117,2007,1,2,NW side,,,,France,Laurent Carrier,TRUE,FALSE,FALSE,FALSE,5,4,3,0,0,3,3,0,0
,CHOY07118,2007,1,2,NW side,,,,USA,Jeffrey Justman,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,3,2,0,0
,CHOY07119,2007,1,2,NW side,,,,UK,Gavin Bate,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,1,0,0,0
,CHOY07120,2007,1,2,NW side,,,,USA,Dick Morse,TRUE,FALSE,FALSE,FALSE,4,4,2,0,0,1,0,0,0
,CHOY07121,2007,1,2,NW side,,,,Bulgaria,Kamen Kolchev,TRUE,FALSE,FALSE,FALSE,7,7,4,0,0,4,4,0,0
,CHOY07122,2007,1,2,NW side,,,,Spain,Miguel Angel Perez,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY07123,2007,1,2,NW side,,,,Czech Republic,Miroslav Hrad,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07124,2007,1,2,NW side,,,,Italy,Alberto Magliano,TRUE,FALSE,FALSE,FALSE,10,10,3,0,0,1,1,0,0
,CHOY07301,2007,3,2,NW side,,,,Singapore,Raja Bose,TRUE,FALSE,FALSE,FALSE,7,7,1,0,0,2,1,0,0
,CHOY07302,2007,3,2,NW side,,,,Australia,Peter Lyons,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY07303,2007,3,2,NW side,,,,Italy,Evaristo Modolo,TRUE,FALSE,FALSE,FALSE,4,4,4,0,0,0,0,0,0
,CHOY07304,2007,3,2,NW side,,,,New Zealand,Russell Brice,FALSE,FALSE,FALSE,FALSE,13,12,0,0,0,10,0,0,0
,CHOY07305,2007,3,2,NW side,,,,Australia,Andrzej Marek,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07306,2007,3,2,NW side,,,,Lithuania,Vytautas Gaucys,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,CHOY07307,2007,3,2,NW side,,,,Czech Republic,Martin Pulkrabek,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07308,2007,3,2,NW side,,,,Croatia,Darko Berljak,TRUE,FALSE,FALSE,FALSE,21,18,5,0,0,4,4,0,0
,CHOY07309,2007,3,2,NW side,,,,Poland,Pawel Sokolowski,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,0,0,0,0
,CHOY07310,2007,3,2,NW side,,,,Japan,Yoshitomi Okura,TRUE,FALSE,FALSE,FALSE,9,8,6,0,0,7,5,0,0
,CHOY07311,2007,3,2,NW side,,,,Japan,Kiyoshi Ushijima,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY07312,2007,3,2,NW side,,,,Singapore,Jane Lee,TRUE,FALSE,FALSE,FALSE,7,6,5,0,0,5,5,0,0
,CHOY07313,2007,3,2,NW side,,,,China,Ngawang Norbu,TRUE,FALSE,FALSE,FALSE,6,6,6,0,0,11,7,0,0
,CHOY07314,2007,3,2,NW side,,,,Austria,Christian Stangl,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY07315,2007,3,2,NW side,,,,Italy,Diego Fregona,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY07316,2007,3,2,NW side,,,,Switzerland,Richard Bolt,TRUE,FALSE,FALSE,FALSE,14,14,4,0,0,3,0,0,0
,CHOY07317,2007,3,2,NW side,,,,Austria,Walter Laserer,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,CHOY07318,2007,3,2,NW side,,,,Germany,Helga Schubert,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07319,2007,3,2,NW side,,,,Russia,Vladimir Zadokhin,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,0,0,0,0
,CHOY07320,2007,3,2,NW side,,,,Spain,Rafael Garcia Belderrain,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07321,2007,3,2,NW side,,,,France,Bruno Buchet,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,0,0,0
,CHOY07322,2007,3,2,NW side,,,,Spain,Javier Campos,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY07323,2007,3,2,NW side,,,,France,Frederik Prieur-Blanc,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,2,0,0,0
,CHOY07324,2007,3,2,NW side,,,,Spain,Juan Carlos Gonzalez,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,2,0,0,0
,CHOY07325,2007,3,2,NW side,,,,Italy,Domenico Sturla,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07327,2007,3,2,NW side,,,,France,Frank Candelier,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,CHOY07328,2007,3,2,NW side,,,,France,Francois Marsigny,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,CHOY07329,2007,3,2,NW side,,,,Spain,Raul Moreno,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,0,0,0,0
,CHOY07330,2007,3,2,NW side,,,,Norway,Cecilie Skog,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,CHOY07331,2007,3,2,NW side,,,,Denmark,Rikke Stefensen,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,CHOY07332,2007,3,2,NW side,,,,Norway,Sven Gangdal,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,2,0,0,0
,CHOY07333,2007,3,2,NW side,,,,USA,Phil Crampton,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,2,2,0,0
,CHOY07334,2007,3,2,NW side,,,,UK,John Crellin,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,CHOY07335,2007,3,2,NW side,,,,UK,Stuart Peacock,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,CHOY07336,2007,3,2,NW side,,,,Belgium,Tom van den Berghe,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,CHOY07337,2007,3,2,NW side,,,,UK,Neal Short,TRUE,FALSE,FALSE,FALSE,8,8,6,0,0,6,4,0,0
,CHOY07338,2007,3,2,NW side,,,,Latvia,Atis Plakans,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,0,0
,CHOY07339,2007,3,2,NW side,,,,Poland,Ryszard Pawlowski,FALSE,FALSE,FALSE,FALSE,10,8,0,0,0,4,0,0,0
,CHOY07340,2007,3,2,NW side,,,,Canada,John Furneaux,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,1,0,0,0
,CHOY07341,2007,3,2,NW side,,,,Spain,Ricardo Guerrero,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,CHOY07342,2007,3,2,NW side,,,,Russia,Alex Abramov,TRUE,FALSE,FALSE,FALSE,8,7,6,0,0,4,4,0,0
,CHOY07343,2007,3,2,NW side,,,,New Zealand,Michael Roberts,TRUE,FALSE,FALSE,FALSE,10,8,7,0,0,6,4,0,0
,CHOY07344,2007,3,2,NW side,,,,USA,Rory Stark,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,0,0,0,0
,CHOY07345,2007,3,2,NW side,,,,Peru,Richard Hidalgo,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,0,0,0,0
,CHOY07346,2007,3,2,NW side,,,,USA,Ryan Waters,FALSE,FALSE,FALSE,FALSE,6,5,0,0,0,2,0,0,0
,CHOY07347,2007,3,2,NW side,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,9,9,6,0,0,6,5,0,0
,CHOY07348,2007,3,2,NW side,,,,USA,Eric Larson,FALSE,FALSE,FALSE,FALSE,13,13,0,0,0,7,0,0,0
,CHOY07349,2007,3,2,NW side,,,,USA,Michael Hamill,FALSE,FALSE,FALSE,FALSE,20,20,0,0,0,26,0,0,0
,CHOY07350,2007,3,2,NW side,,,,Italy,Sergio Galvagni,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,CHOY07351,2007,3,2,NW side,,,,Italy,Angelo Giovanetti,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,2,0,0,0
,CHOY07352,2007,3,2,NW side,,,,Italy,Luigi Mondini,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,CHOY07353,2007,3,2,NW side,,,,Italy,Abele Blanc,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,CHOY07354,2007,3,2,NW side,,,,India,Shekhar Babu Bachinepally,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
