header,expid,year,season,host,route1,route2,route3,route4,nation,leaders,success1,success2,success3,success4,totmembers,abcmembers,smtmembers,mdeaths,mabcdeaths,tothired,smthired,hdeaths,habcdeaths
,EVER14133,2014,1,1,S Col-SE Ridge,,,,Japan,Yachiyo Suzuki,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,0,0,0
,EVER14134,2014,1,1,S Col-SE Ridge,,,,China,Zhang Jing-Chuan,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,2,0,2,2
,EVER14135,2014,1,1,S Col-SE Ridge,,,,India,Pradeep Chandra Sahoo,FALSE,FALSE,FALSE,FALSE,13,0,0,0,0,6,0,0,0
,EVER14136,2014,1,1,S Col-SE Ridge,,,,S Korea,Heo Young-Ho,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER14137,2014,1,1,S Col-SE Ridge,,,,China,Liu Yong,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,2,0,0,0
,EVER14138,2014,1,1,S Col-SE Ridge,,,,Italy,Francesco Rovetta,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,0,0,0
,EVER14139,2014,1,1,S Col-SE Ridge,,,,India,Lipika Biswas,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,0,0,0
,EVER14141,2014,1,1,S Col-SE Ridge,,,,Russia,Mariana Kyrgys,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,EVER14142,2014,1,1,S Col-SE Ridge,,,,India,Umesh Zirpe,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,2,0,0,0
,EVER14143,2014,1,1,S Col-SE Ridge,,,,S Korea,Cha Jin-Chol,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,3,0,0,0
,EVER14144,2014,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,FALSE,FALSE,FALSE,FALSE,35,7,0,0,0,16,0,0,0
,EVER14145,2014,1,1,S Col-SE Ridge,,,,Iran,Alireza Behpour,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,0
,EVER14146,2014,1,1,S Col-SE Ridge,,,,Brazil,Carlos Santalena,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,2,0,1,1
,EVER14147,2014,1,1,S Col-SE Ridge,,,,USA,Chase Lochmiller,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,0
,EVER14148,2014,1,1,S Col-SE Ridge,,,,UK,Adrian Ballinger,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,5,0,0,0
,EVER14150,2014,1,1,S Col-SE Ridge,,,,USA,Eric Murphy,FALSE,FALSE,FALSE,FALSE,11,2,0,0,0,4,0,3,3
,EVER14151,2014,1,1,S Col-SE Ridge,,,,S Africa,Ronnie Muhl,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,6,0,0,0
,EVER14152,2014,1,2,N Col-NE Ridge,,,,India,Shekhar Bachinepally,TRUE,FALSE,FALSE,FALSE,5,4,3,0,0,7,6,0,0
,EVER14153,2014,1,2,N Col-NE Ridge,,,,Ireland,Robert Smith,TRUE,FALSE,FALSE,FALSE,5,5,2,0,0,5,2,0,0
,EVER14154,2014,1,2,N Col-NE Ridge,,,,Slovakia,Peter Hamor,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,0,0,0,0
,EVER14155,2014,1,1,S Col-SE Ridge,,,,Ireland,Paul Devaney,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,0,0,0,0
,EVER14156,2014,1,1,S Col-SE Ridge,,,,Japan,Eiko Funahashi,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,3,0,0,0
,EVER14157,2014,1,1,S Col-SE Ridge,,,,France,Paul Thierry Valin,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER14158,2014,1,1,S Col-SE Ridge,,,,Iceland,Ingolfur Axelsson,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER14159,2014,1,1,S Col-SE Ridge,,,,Nepal,Kame Magar,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER14160,2014,1,1,S Col-SE Ridge,,,,Argentina,Ulises Corvalan,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,EVER14161,2014,1,1,S Col-SE Ridge,,,,China,Wang Jing,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,5,3,0,0
,EVER14162,2014,1,1,S Col-SE Ridge,,,,UK,Toby Storie-Pugh,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,EVER14163,2014,1,2,N Col-NE Ridge,,,,Switzerland,Olivier Ruembelli,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,0
,EVER14164,2014,1,2,N Col-NE Ridge,,,,Poland,Waldemar Kowalewski,TRUE,FALSE,FALSE,FALSE,4,4,3,0,0,3,3,0,0
,EVER14165,2014,1,2,N Col-NE Ridge,,,,USA,Scott Patch,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,5,5,0,0
,EVER14166,2014,1,2,N Col-NE Ridge,,,,Russia,Alex Abramov,TRUE,FALSE,FALSE,FALSE,19,19,17,0,0,18,14,0,0
,EVER14167,2014,1,2,N Col-NE Ridge,,,,France,Richard Malblanc,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER14168,2014,1,2,N Col-NE Ridge,,,,Japan,Satoshi Tamura,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER15101,2015,1,1,S Col-SE Ridge,,,,Nepal,Nima Namgyal Sherpa,FALSE,FALSE,FALSE,FALSE,16,11,0,0,0,15,0,0,0
,EVER15102,2015,1,2,N Col-NE Ridge,,,,Austria,Andreas Holzer,FALSE,FALSE,FALSE,FALSE,7,4,0,0,0,8,0,0,0
,EVER15103,2015,1,2,N Col-NE Ridge,,,,UK,Ted Atkins,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,0,0,0
,EVER15104,2015,1,1,S Col-SE Ridge,,,,USA,Dan Mazur,FALSE,FALSE,FALSE,FALSE,9,9,0,0,0,6,0,0,0
,EVER15105,2015,1,2,N Col-NE Ridge,,,,UK,David O'Brien,FALSE,FALSE,FALSE,FALSE,12,0,0,0,0,7,0,0,0
,EVER15106,2015,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,FALSE,FALSE,FALSE,FALSE,36,10,0,0,0,43,0,0,0
,EVER15107,2015,1,2,N Col-NE Ridge,,,,Switzerland,Kari Kobler,FALSE,FALSE,FALSE,FALSE,18,0,0,0,0,2,0,0,0
,EVER15108,2015,1,2,N Col-NE Ridge,,,,Germany,Dominik Mueller,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,5,0,0,0
,EVER15109,2015,1,2,N Col-NE Ridge,,,,Germany,Luis Stitzinger,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,EVER15110,2015,1,2,N Face (Great Couloir),,,,Germany,Ralf Dujmovits,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,EVER15111,2015,1,2,N Face (Hornbein Couloir),,,,Spain,Jordi Tosas,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,0,0,0
,EVER15112,2015,1,2,N Col-NE Ridge,,,,Slovakia,Slavomir Fila,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,9,0,0,0
,EVER15113,2015,1,1,S Col-SE Ridge,,,,UK,Melanie Southworth,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15114,2015,1,1,S Col-SE Ridge,,,,China,Zhang Wei,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,0,0,0,0
,EVER15115,2015,1,1,S Col-SE Ridge,,,,Canada,Richard Cartier,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER15116,2015,1,1,S Col-SE Ridge,,,,Australia,Gillian Lee,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER15117,2015,1,1,S Col-SE Ridge,,,,Netherlands,Arnold Coster,FALSE,FALSE,FALSE,FALSE,7,3,0,0,0,28,0,0,0
,EVER15118,2015,1,1,S Col-SE Ridge,,,,India,Ramesh Chandra Roy,FALSE,FALSE,FALSE,FALSE,14,0,0,0,0,0,0,0,0
,EVER15119,2015,1,1,S Col-SE Ridge,,,,Japan,Yachiyo Suzuki,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,0,0,0
,EVER15120,2015,1,2,N Col-NE Ridge,,,,New Zealand,Jamie McGuinness,FALSE,FALSE,FALSE,FALSE,5,1,0,0,0,0,0,0,0
,EVER15121,2015,1,1,S Col-SE Ridge,,,,USA,Jacob Schmitz,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,3,0,0,0
,EVER15122,2015,1,1,S Col-SE Ridge,,,,UK,Phil Crampton,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,14,0,0,0
,EVER15123,2015,1,1,S Col-SE Ridge,,,,New Zealand,Russell Brice,FALSE,FALSE,FALSE,FALSE,15,1,0,0,0,17,0,0,0
,EVER15124,2015,1,2,N Col-NE Ridge,,,,Japan,Hiroyuki Kuraoka,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,EVER15125,2015,1,1,S Col-SE Ridge,,,,UK,David Hamilton,FALSE,FALSE,FALSE,FALSE,12,11,0,1,0,11,0,0,0
,EVER15126,2015,1,1,S Col-SE Ridge,,,,UK,Richard Gale,FALSE,FALSE,FALSE,FALSE,16,15,0,0,0,17,0,0,0
,EVER15127,2015,1,1,S Col-SE Ridge,,,,USA,Willie Benegas,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,6,0,0,0
,EVER15128,2015,1,1,S Col-SE Ridge,,,,USA,David Hahn,FALSE,FALSE,FALSE,FALSE,8,7,0,0,0,11,0,0,0
,EVER15129,2015,1,1,S Col-SE Ridge,,,,USA,Dennis Broadwell,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,5,0,0,0
,EVER15130,2015,1,1,S Col-SE Ridge,,,,Kenya,Steven Obbayi,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER15131,2015,1,1,S Col-SE Ridge,,,,Ireland,Paul Devaney,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,16,0,0,0
,EVER15132,2015,1,1,S Col-SE Ridge,,,,Nepal,Jamling Bhote,FALSE,FALSE,FALSE,FALSE,7,7,0,0,0,7,0,0,0
,EVER15133,2015,1,1,S Col-SE Ridge,,,,Malaysia,Azim Afif Ishak,FALSE,FALSE,FALSE,FALSE,5,2,0,0,0,5,0,0,0
,EVER15134,2015,1,1,S Col-SE Ridge,,,,India,Manash Barooah,FALSE,FALSE,FALSE,FALSE,9,0,0,0,0,15,0,0,0
,EVER15135,2015,1,1,S Col-SE Ridge,,,,India,Ranveer Singh Jamwal,FALSE,FALSE,FALSE,FALSE,15,0,0,0,0,20,0,0,0
,EVER15136,2015,1,1,S Col-SE Ridge,,,,India,Ravindra Kumar,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,9,0,0,0
,EVER15137,2015,1,2,N Col-NE Ridge,,,,UK,Adrian Ballinger,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,0,0,0,0
,EVER15138,2015,1,2,N Face (Hornbein Couloir),,,,Germany,David Goettler,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,0,0,0,0
,EVER15139,2015,1,2,N Col-NE Ridge,,,,China,Wangchen Sonam,FALSE,FALSE,FALSE,FALSE,20,0,0,0,0,0,0,0,0
,EVER15140,2015,1,1,S Col-SE Ridge,,,,S Africa,Ronnie Muhl,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,5,0,0,0
,EVER15142,2015,1,1,S Col-SE Ridge,,,,Norway,Inge Meloy,FALSE,FALSE,FALSE,FALSE,6,6,0,0,0,9,0,0,0
,EVER15143,2015,1,1,S Col-SE Ridge,,,,China,Song Yu-Jiang,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,7,0,0,0
,EVER15144,2015,1,2,N Col-NE Ridge,,,,India,Shekhar Bachinepally,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,0,0,0,0
,EVER15145,2015,1,1,S Col-SE Ridge,,,,Tunisia,Tahar Manai,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER15146,2015,1,1,S Col-SE Ridge,,,,Japan,Yoshinobu Jitsukawa,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,1,0,0,0
,EVER15147,2015,1,1,S Col-SE Ridge,,,,USA,Mariusz Malkowski,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15148,2015,1,1,S Col-SE Ridge,,,,Iran,Alireza Behpour,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,0,0
,EVER15149,2015,1,1,S Col-SE Ridge,,,,Italy,Marco Zaffroni,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,1,0,0,0
,EVER15150,2015,1,1,S Col-SE Ridge,,,,USA,Eric Murphy,FALSE,FALSE,FALSE,FALSE,8,8,0,0,0,14,0,0,0
,EVER15151,2015,1,1,S Col-SE Ridge,,,,Chile,Ernesto Olivares,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,EVER15152,2015,1,1,S Col-SE Ridge,,,,USA,Melissa Arnot,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,1,0,0,0
,EVER15153,2015,1,1,S Col-SE Ridge,,,,UK,Rob Casserley,FALSE,FALSE,FALSE,FALSE,3,3,0,0,0,1,0,0,0
,EVER15154,2015,1,1,S Col-SE Ridge,,,,UK,Tim Mosedale,FALSE,FALSE,FALSE,FALSE,5,5,0,0,0,11,0,3,0
,EVER15155,2015,1,1,S Col-SE Ridge,,,,Norway,Paal Morten Tande,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,3,0,0,0
,EVER15156,2015,1,1,S Col-SE Ridge,,,,Iceland,Ingolfur Axelsson,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,0,0,0,0
,EVER15157,2015,1,1,S Col-SE Ridge,,,,Nepal,Min Bahadur Sherchan,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15158,2015,1,1,S Col-SE Ridge,,,,Australia,Rolfe Oostra,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,2,0,0,0
,EVER15159,2015,1,1,S Col-SE Ridge,,,,New Zealand,Guy Cotter,FALSE,FALSE,FALSE,FALSE,14,14,0,0,0,27,0,6,0
,EVER15160,2015,1,1,S Col-SE Ridge,,,,USA,Ryan Waters,FALSE,FALSE,FALSE,FALSE,4,4,0,0,0,5,0,0,0
,EVER15161,2015,1,1,S Col-SE Ridge,,,,China,Ma Li-Yamu,FALSE,FALSE,FALSE,FALSE,6,0,0,1,0,5,0,1,0
,EVER15162,2015,1,1,S Col-SE Ridge,,,,Nepal,Gopal Shrestha,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,1,0,1,0
,EVER15163,2015,1,1,S Col-SE Ridge,,,,China,Shi Lei,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,0,0,0,0
,EVER15164,2015,1,1,S Col-SE Ridge,,,,Japan,Eiko Funahashi,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,EVER15165,2015,1,1,S Col-SE Ridge,,,,India,Dinesh Rathod,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,0,0,0,0
,EVER15166,2015,1,2,N Col-NE Ridge,,,,UK,Chris Harling,FALSE,FALSE,FALSE,FALSE,11,1,0,0,0,6,0,0,0
,EVER15167,2015,1,1,S Col-SE Ridge,,,,S Africa,Sean Wisedale,FALSE,FALSE,FALSE,FALSE,4,0,0,0,0,3,0,0,0
,EVER15168,2015,1,1,S Col-SE Ridge,,,,USA,Garrett Madison,FALSE,FALSE,FALSE,FALSE,17,13,0,1,0,20,0,0,0
,EVER15169,2015,1,1,S Col-SE Ridge,,,,India,Jyotsna Seth,FALSE,FALSE,FALSE,FALSE,5,0,0,0,0,0,0,0,0
,EVER15170,2015,1,1,S Col-SE Ridge,,,,India,Anshu Jamsenpa,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15171,2015,1,2,N Col-NE Ridge,,,,Ecuador,Jose Rivadeneira,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15172,2015,1,2,N Col-NE Ridge,,,,France,Ara Khatchadourian,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15173,2015,1,1,S Col-SE Ridge,,,,Nepal,Kame Magar,FALSE,FALSE,FALSE,FALSE,1,0,0,0,0,0,0,0,0
,EVER15174,2015,1,1,S Col-SE Ridge,,,,India,Kuntal Ajit Joisher,FALSE,FALSE,FALSE,FALSE,6,1,0,0,0,8,0,0,0
,EVER15175,2015,1,1,S Col-SE Ridge,,,,Japan,Kenji Kondo,FALSE,FALSE,FALSE,FALSE,6,0,0,0,0,6,0,0,0
,EVER15176,2015,1,2,N Col-NE Ridge,,,,Russia,Alex Abramov,FALSE,FALSE,FALSE,FALSE,17,0,0,0,0,0,0,0,0
,EVER15177,2015,1,1,S Col-SE Ridge,,,,S Korea,Yang Byeong-Ok,FALSE,FALSE,FALSE,FALSE,8,0,0,0,0,14,0,0,0
,EVER15178,2015,1,1,S Col-SE Ridge,,,,India,Lipika Biswas,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,0,0,0,0
,EVER15179,2015,1,2,N Col-NE Ridge,,,,UK,Neil Laughton,FALSE,FALSE,FALSE,FALSE,10,0,0,0,0,0,0,0,0
,EVER15180,2015,1,2,N Col-NE Ridge,,,,Netherlands,Peter Boogaard,FALSE,FALSE,FALSE,FALSE,3,0,0,0,0,2,0,0,0
,EVER15301,2015,3,1,S Col-SE Ridge,,,,Japan,Nobukazu Kuriki,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,5,0,0,0
,EVER16101,2016,1,1,S Col-SE Ridge,,,,Nepal,David Liano,TRUE,FALSE,FALSE,FALSE,17,16,11,0,0,24,10,0,0
,EVER16102,2016,1,1,S Col-SE Ridge,,,,Nepal,Sherpa Rope-Fixing,TRUE,FALSE,FALSE,FALSE,0,0,0,0,0,9,9,0,0
,EVER16103,2016,1,1,S Col-SE Ridge,,,,Iran,Azim Gheichisaz,TRUE,FALSE,FALSE,FALSE,15,15,11,0,0,15,14,0,0
,EVER16104,2016,1,2,N Col-NE Ridge,,,,Nepal,Ang Temba Sherpa,TRUE,FALSE,FALSE,FALSE,6,6,3,0,0,3,3,0,0
,EVER16105,2016,1,1,S Col-SE Ridge,,,,Netherlands,Arnold Coster,TRUE,FALSE,FALSE,FALSE,9,9,7,2,2,9,7,0,0
,EVER16106,2016,1,1,S Col-SE Ridge,,,,China,Song Yu-Jiang,TRUE,FALSE,FALSE,FALSE,7,7,7,0,0,7,7,0,0
,EVER16107,2016,1,1,S Col-SE Ridge,,,,China,Zhang Wei,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,7,4,0,0
,EVER16108,2016,1,2,N Col-NE Ridge,,,,China,Wangchen Sonam,TRUE,FALSE,FALSE,FALSE,16,16,15,0,0,32,32,0,0
,EVER16109,2016,1,1,S Col-SE Ridge,,,,USA,Dan Mazur,TRUE,FALSE,FALSE,FALSE,9,9,4,0,0,7,3,0,0
,EVER16110,2016,1,2,N Col-NE Ridge,,,,USA,David O'Brien,TRUE,FALSE,FALSE,FALSE,12,12,11,0,0,9,8,0,0
,EVER16111,2016,1,1,S Col-SE Ridge,,,,USA,Greg Vernovage,TRUE,FALSE,FALSE,FALSE,37,36,20,0,0,26,26,0,0
,EVER16112,2016,1,1,S Col-SE Ridge,,,,New Zealand,Russell Brice,TRUE,FALSE,FALSE,FALSE,8,7,6,0,0,8,6,0,0
,EVER16113,2016,1,1,S Col-SE Ridge,,,,New Zealand,Mike Roberts,TRUE,FALSE,FALSE,FALSE,11,10,8,0,0,18,13,0,0
,EVER16114,2016,1,1,S Col-SE Ridge,,,,New Zealand,Lydia Bradey,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,1,1,0,0
,EVER16115,2016,1,1,S Col-SE Ridge,,,,UK,Tim Mosedale,TRUE,FALSE,FALSE,FALSE,3,2,2,0,0,2,2,0,0
,EVER16116,2016,1,1,S Col-SE Ridge,,,,UK,Kenton Cool,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER16117,2016,1,1,S Col-SE Ridge,,,,Australia,Rolfe Oostra,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,2,2,0,0
,EVER16118,2016,1,1,S Col-SE Ridge,,,,USA,Garrett Madison,TRUE,FALSE,FALSE,FALSE,15,14,12,0,0,17,15,0,0
,EVER16119,2016,1,1,S Col-SE Ridge,,,,UK,Oscar Todd,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16120,2016,1,2,N Col-NE Ridge,,,,Switzerland,Kari Kobler,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,9,5,0,0
,EVER16121,2016,1,1,S Col-SE Ridge,,,,UK,Phil Crampton,TRUE,FALSE,FALSE,FALSE,7,7,5,0,0,15,12,0,0
,EVER16122,2016,1,1,S Col-SE Ridge,,,,USA,Bill Allen,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,5,3,0,0
,EVER16123,2016,1,1,S Col-SE Ridge,,,,UK,David Hamilton,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,8,5,0,0
,EVER16124,2016,1,1,S Col-SE Ridge,,,,USA,Ben Jones,TRUE,FALSE,FALSE,FALSE,3,3,3,0,0,6,2,0,0
,EVER16125,2016,1,1,S Col-SE Ridge,,,,Nepal,Mingma Gyalje Sherpa,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,8,2,0,0
,EVER16126,2016,1,1,S Col-SE Ridge,,,,India,Manash Barooah,TRUE,FALSE,FALSE,FALSE,5,5,3,0,0,7,3,0,0
,EVER16127,2016,1,1,S Col-SE Ridge,,,,India,Ranveer Singh Jamwal,TRUE,FALSE,FALSE,FALSE,14,14,14,0,0,14,13,0,0
,EVER16128,2016,1,1,S Col-SE Ridge,,,,Norway,Siv Harstad,TRUE,FALSE,FALSE,FALSE,3,3,2,0,0,3,3,0,0
,EVER16129,2016,1,1,S Col-SE Ridge,,,,Brazil,Carlos Eduardo Santalena,TRUE,FALSE,FALSE,FALSE,6,6,4,0,0,5,5,0,0
,EVER16130,2016,1,1,S Col-SE Ridge,,,,Japan,Kenji Kondo,TRUE,FALSE,FALSE,FALSE,6,6,5,0,0,10,5,0,0
,EVER16131,2016,1,1,S Col-SE Ridge,,,,UK,John Doyle,TRUE,FALSE,FALSE,FALSE,18,15,9,0,0,12,10,0,0
,EVER16132,2016,1,1,S Col-SE Ridge,,,,China,Fang Wen-Chao,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16133,2016,1,1,S Col-SE Ridge,,,,Canada,Gabriel Filippi,FALSE,FALSE,FALSE,FALSE,2,1,0,0,0,1,0,0,0
,EVER16134,2016,1,1,S Col-SE Ridge,,,,Austria,Lukas Furtenbach,TRUE,FALSE,FALSE,FALSE,8,6,5,0,0,8,7,0,0
,EVER16135,2016,1,1,S Col-SE Ridge,,,,USA,Paul Giorgio,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,5,3,0,0
,EVER16136,2016,1,1,S Col-SE Ridge,,,,India,Gaurav Karki,TRUE,FALSE,FALSE,FALSE,19,19,16,0,0,19,12,0,0
,EVER16137,2016,1,1,S Col-SE Ridge,,,,Iran,Alireza Behpour,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16138,2016,1,1,S Col-SE Ridge,,,,Iran,Mohammad Mohammadi,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16139,2016,1,1,S Col-SE Ridge,,,,S Africa,Ronnie Muhl,TRUE,FALSE,FALSE,FALSE,6,4,3,0,0,7,4,0,0
,EVER16140,2016,1,1,S Col-SE Ridge,,,,UK,Hugo Searle,TRUE,FALSE,FALSE,FALSE,5,5,0,0,0,5,1,0,0
,EVER16141,2016,1,1,SW Face (Bonington rte),,,,Slovakia,Vladimar Strba,FALSE,FALSE,FALSE,FALSE,2,2,0,0,0,4,0,0,0
,EVER16142,2016,1,1,S Col-SE Ridge,,,,China,Zhang An-Hua,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
,EVER16143,2016,1,1,S Col-SE Ridge,,,,Sweden,Lars Akerman,TRUE,FALSE,FALSE,FALSE,5,5,4,0,0,7,6,0,0
,EVER16144,2016,1,1,S Col-SE Ridge,,,,Ukraine,Sergi Kishchenko,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,1,1,0,0
,EVER16145,2016,1,1,S Col-SE Ridge,,,,India,Jitesh Popatial Mody,TRUE,FALSE,FALSE,FALSE,11,11,7,0,0,12,9,0,0
,EVER16146,2016,1,1,S Col-SE Ridge,,,,India,Dinesh Rathod,FALSE,FALSE,FALSE,FALSE,2,0,0,0,0,2,0,0,0
,EVER16147,2016,1,1,S Col-SE Ridge,,,,S Korea,Cha Jin-Chol,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,3,3,0,0
,EVER16148,2016,1,1,S Col-SE Ridge,,,,India,Paresh Chandra Nath,TRUE,FALSE,FALSE,FALSE,4,4,1,3,3,4,1,0,0
,EVER16149,2016,1,1,S Col-SE Ridge,,,,Italy,Marco Zaffaroni,FALSE,FALSE,FALSE,FALSE,1,1,0,0,0,1,0,0,0
,EVER16150,2016,1,1,S Col-SE Ridge,,,,Belgium,Urbain Lenaerts,TRUE,FALSE,FALSE,FALSE,3,3,1,0,0,3,2,0,0
,EVER16151,2016,1,2,N Col-NE Ridge,,,,Russia,Alex Abramov,TRUE,FALSE,FALSE,FALSE,17,16,15,0,0,13,13,0,0
,EVER16152,2016,1,2,N Col-NE Ridge,,,,USA,Melissa Arnot,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,0,0,0,0
,EVER16153,2016,1,2,N Col-NE Ridge,,,,UK,Adrian Ballinger,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,0,0,0,0
,EVER16154,2016,1,2,N Col-NE Ridge,,,,USA,Chad Peele,TRUE,FALSE,FALSE,FALSE,5,4,4,0,0,4,3,0,0
,EVER16155,2016,1,2,N Col-NE Ridge,,,,Chile,Eugenio Guzman,TRUE,FALSE,FALSE,FALSE,8,7,4,0,0,5,5,0,0
,EVER16156,2016,1,2,N Col-NE Ridge,,,,Russia,Victor Bobok,TRUE,FALSE,FALSE,FALSE,8,8,7,0,0,8,8,0,0
,EVER16157,2016,1,2,N Col-NE Ridge,,,,USA,Tim Medvetz,TRUE,FALSE,FALSE,FALSE,4,3,3,0,0,5,5,0,0
,EVER16158,2016,1,2,N Col-NE Ridge,,,,Australia,Liam Slater,TRUE,FALSE,FALSE,FALSE,9,9,6,0,0,7,6,0,0
,EVER16159,2016,1,2,N Col-NE Ridge,,,,Ecuador,Carla Perez,TRUE,FALSE,FALSE,FALSE,2,2,2,0,0,1,1,0,0
,EVER16160,2016,1,2,N Col-NE Ridge,,,,Netherlands,Peter Boogaard,TRUE,FALSE,FALSE,FALSE,2,2,1,0,0,2,2,0,0
,EVER16161,2016,1,2,N Col-NE Ridge,,,,Sweden,Maria Granberg,TRUE,FALSE,FALSE,FALSE,1,1,1,0,0,2,2,0,0
